corpus_long,meeting_date,rate_label,net_score,comparison_score,other_score,comparison
ECB statements,2023-06-15,hawkish,0.03225806451612903,bert_score,0.14285714285714285,Dictionary vs RoBERTa/BERT
ECB statements,2023-07-27,hawkish,0.09090909090909093,rf_score,0.7435897435897436,Dictionary vs Random Forest
ECB statements,2023-07-27,hawkish,0.09090909090909093,bert_score,0.13043478260869565,Dictionary vs RoBERTa/BERT
ECB statements,2023-09-14,hawkish,0.05555555555555555,rf_score,1,Dictionary vs Random Forest
ECB statements,2023-09-14,hawkish,0.05555555555555555,bert_score,0.21428571428571427,Dictionary vs RoBERTa/BERT
ECB statements,2023-10-26,neutral,-0.04,rf_score,0.05137031778183034,Dictionary vs Random Forest
ECB statements,2023-10-26,neutral,-0.04,bert_score,0.0588235294117647,Dictionary vs RoBERTa/BERT
ECB statements,2023-12-14,neutral,-0.09090909090909093,rf_score,-0.01583525860059252,Dictionary vs Random Forest
ECB statements,2023-12-14,neutral,-0.09090909090909093,bert_score,-0.1724137931034483,Dictionary vs RoBERTa/BERT
ECB statements,2024-01-25,neutral,-0.14285714285714285,rf_score,0.04148759149990678,Dictionary vs Random Forest
ECB statements,2024-01-25,neutral,-0.14285714285714285,bert_score,-0.1111111111111111,Dictionary vs RoBERTa/BERT
ECB statements,2024-03-07,neutral,-0.10344827586206896,rf_score,0.03609047124789254,Dictionary vs Random Forest
ECB statements,2024-03-07,neutral,-0.10344827586206896,bert_score,-0.18181818181818185,Dictionary vs RoBERTa/BERT
ECB statements,2024-04-11,neutral,0,rf_score,0.05543546927403742,Dictionary vs Random Forest
ECB statements,2024-04-11,neutral,0,bert_score,-0.23809523809523808,Dictionary vs RoBERTa/BERT
ECB statements,2024-06-06,dovish,0,rf_score,0.4473684210526316,Dictionary vs Random Forest
ECB statements,2024-06-06,dovish,0,bert_score,-0.25925925925925924,Dictionary vs RoBERTa/BERT
ECB statements,2024-07-18,neutral,0.12,rf_score,-0.1651918758930394,Dictionary vs Random Forest
ECB statements,2024-07-18,neutral,0.12,bert_score,0.05263157894736842,Dictionary vs RoBERTa/BERT
ECB statements,2024-09-12,dovish,0.0967741935483871,rf_score,-0.25,Dictionary vs Random Forest
ECB statements,2024-09-12,dovish,0.0967741935483871,bert_score,-0.2413793103448276,Dictionary vs RoBERTa/BERT
ECB statements,2024-10-17,dovish,-0.08333333333333333,rf_score,0.6923076923076923,Dictionary vs Random Forest
ECB statements,2024-10-17,dovish,-0.08333333333333333,bert_score,-0.3333333333333333,Dictionary vs RoBERTa/BERT
ECB statements,2024-12-12,dovish,-0.25925925925925924,rf_score,-0.16666666666666669,Dictionary vs Random Forest
ECB statements,2024-12-12,dovish,-0.25925925925925924,bert_score,-0.52,Dictionary vs RoBERTa/BERT
ECB statements,2025-01-30,dovish,-0.1724137931034483,rf_score,-1,Dictionary vs Random Forest
ECB statements,2025-01-30,dovish,-0.1724137931034483,bert_score,-0.4782608695652174,Dictionary vs RoBERTa/BERT
ECB statements,2025-03-06,dovish,-0.13333333333333333,rf_score,-1,Dictionary vs Random Forest
ECB statements,2025-03-06,dovish,-0.13333333333333333,bert_score,-0.5384615384615384,Dictionary vs RoBERTa/BERT
ECB statements,2025-04-17,dovish,-0.2,rf_score,-1,Dictionary vs Random Forest
ECB statements,2025-04-17,dovish,-0.2,bert_score,-0.4782608695652174,Dictionary vs RoBERTa/BERT
ECB statements,2025-06-05,dovish,-0.3333333333333333,rf_score,-1,Dictionary vs Random Forest
ECB statements,2025-06-05,dovish,-0.3333333333333333,bert_score,-0.4782608695652174,Dictionary vs RoBERTa/BERT
ECB statements,2025-07-24,neutral,-0.15789473684210523,rf_score,0.00107619647517395,Dictionary vs Random Forest
ECB statements,2025-07-24,neutral,-0.15789473684210523,bert_score,-0.375,Dictionary vs RoBERTa/BERT
ECB statements,2025-09-11,neutral,-0.17647058823529413,rf_score,-0.0314205491155619,Dictionary vs Random Forest
ECB statements,2025-09-11,neutral,-0.17647058823529413,bert_score,-0.14285714285714285,Dictionary vs RoBERTa/BERT
ECB statements,2025-10-30,neutral,-0.3333333333333333,rf_score,-0.03017012044505649,Dictionary vs Random Forest
ECB statements,2025-10-30,neutral,-0.3333333333333333,bert_score,-0.375,Dictionary vs RoBERTa/BERT
ECB statements,2025-12-18,neutral,-0.1,rf_score,-0.02901777589636842,Dictionary vs Random Forest
ECB statements,2025-12-18,neutral,-0.1,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2026-02-05,neutral,-0.2631578947368421,rf_score,-0.01732103357394563,Dictionary vs Random Forest
ECB statements,2026-02-05,neutral,-0.2631578947368421,bert_score,-0.2,Dictionary vs RoBERTa/BERT
ECB statements,2026-03-19,neutral,-0.03703703703703703,rf_score,-0.09853894004668856,Dictionary vs Random Forest
ECB statements,2026-03-19,neutral,-0.03703703703703703,bert_score,0.04761904761904761,Dictionary vs RoBERTa/BERT
ECB press conferences,1999-01-07,neutral,0.3333333333333333,rf_score,0.399333136799135,Dictionary vs Random Forest
ECB press conferences,1999-01-07,neutral,0.3333333333333333,bert_score,-0.3953488372093023,Dictionary vs RoBERTa/BERT
ECB press conferences,1999-02-04,neutral,0.08333333333333333,rf_score,-0.11605804014620388,Dictionary vs Random Forest
ECB press conferences,1999-02-04,neutral,0.08333333333333333,bert_score,-0.1914893617021277,Dictionary vs RoBERTa/BERT
ECB press conferences,1999-03-04,neutral,0.1111111111111111,rf_score,-0.03333069894172726,Dictionary vs Random Forest
ECB press conferences,1999-03-04,neutral,0.1111111111111111,bert_score,-0.3103448275862069,Dictionary vs RoBERTa/BERT
ECB press conferences,1999-04-08,dovish,0.04347826086956521,rf_score,-0.25438596491228066,Dictionary vs Random Forest
ECB press conferences,1999-04-08,dovish,0.04347826086956521,bert_score,-0.3333333333333333,Dictionary vs RoBERTa/BERT
ECB press conferences,1999-05-06,neutral,0.3,rf_score,-0.10355823788120438,Dictionary vs Random Forest
ECB press conferences,1999-05-06,neutral,0.3,bert_score,-0.3333333333333333,Dictionary vs RoBERTa/BERT
ECB press conferences,1999-07-15,NA,0.2,bert_score,0.05084745762711865,Dictionary vs RoBERTa/BERT
ECB press conferences,1999-09-09,neutral,0.2,rf_score,0.03836749677415807,Dictionary vs Random Forest
ECB press conferences,1999-09-09,neutral,0.2,bert_score,0.03846153846153846,Dictionary vs RoBERTa/BERT
ECB press conferences,1999-10-07,neutral,0.4545454545454546,rf_score,-0.06108706108706108,Dictionary vs Random Forest
ECB press conferences,1999-10-07,neutral,0.4545454545454546,bert_score,0.2,Dictionary vs RoBERTa/BERT
ECB press conferences,1999-11-04,hawkish,0.15555555555555556,rf_score,0.9885057471264368,Dictionary vs Random Forest
ECB press conferences,1999-11-04,hawkish,0.15555555555555556,bert_score,0.12195121951219512,Dictionary vs RoBERTa/BERT
ECB press conferences,1999-12-02,neutral,0.42857142857142855,rf_score,0.08245031979320322,Dictionary vs Random Forest
ECB press conferences,1999-12-02,neutral,0.42857142857142855,bert_score,0.23404255319148937,Dictionary vs RoBERTa/BERT
ECB press conferences,2000-02-03,hawkish,0.6774193548387096,rf_score,-0.4,Dictionary vs Random Forest
ECB press conferences,2000-02-03,hawkish,0.6774193548387096,bert_score,0.10144927536231883,Dictionary vs RoBERTa/BERT
ECB press conferences,2000-03-02,NA,0.5652173913043478,bert_score,0.04615384615384615,Dictionary vs RoBERTa/BERT
ECB press conferences,2000-03-30,NA,0.6,bert_score,-0.13043478260869565,Dictionary vs RoBERTa/BERT
ECB press conferences,2000-04-13,neutral,0.5862068965517241,rf_score,0.04020386207587012,Dictionary vs Random Forest
ECB press conferences,2000-04-13,neutral,0.5862068965517241,bert_score,0.20689655172413793,Dictionary vs RoBERTa/BERT
ECB press conferences,2000-05-11,neutral,0.09090909090909093,rf_score,-0.10401609538335375,Dictionary vs Random Forest
ECB press conferences,2000-05-11,neutral,0.09090909090909093,bert_score,-0.1914893617021277,Dictionary vs RoBERTa/BERT
ECB press conferences,2000-06-08,hawkish,0.5151515151515151,rf_score,-0.08442265795206971,Dictionary vs Random Forest
ECB press conferences,2000-06-08,hawkish,0.5151515151515151,bert_score,0.2054794520547945,Dictionary vs RoBERTa/BERT
ECB press conferences,2000-07-06,neutral,0.4545454545454546,rf_score,0.5083396879070882,Dictionary vs Random Forest
ECB press conferences,2000-07-06,neutral,0.4545454545454546,bert_score,0.1,Dictionary vs RoBERTa/BERT
ECB press conferences,2000-09-14,NA,0.44,bert_score,-0.1232876712328767,Dictionary vs RoBERTa/BERT
ECB press conferences,2000-10-05,hawkish,0.5,rf_score,0.08333333333333331,Dictionary vs Random Forest
ECB press conferences,2000-10-05,hawkish,0.5,bert_score,-0.12727272727272726,Dictionary vs RoBERTa/BERT
ECB press conferences,2000-10-19,NA,0.2222222222222222,bert_score,-0.2631578947368421,Dictionary vs RoBERTa/BERT
ECB press conferences,2000-11-02,NA,0.5333333333333333,bert_score,-0.2307692307692308,Dictionary vs RoBERTa/BERT
ECB press conferences,2000-12-14,neutral,0.3,rf_score,-0.04521785534757378,Dictionary vs Random Forest
ECB press conferences,2000-12-14,neutral,0.3,bert_score,-0.16,Dictionary vs RoBERTa/BERT
ECB press conferences,2001-02-01,neutral,0.1,rf_score,-0.00426864162042027,Dictionary vs Random Forest
ECB press conferences,2001-02-01,neutral,0.1,bert_score,-0.5384615384615384,Dictionary vs RoBERTa/BERT
ECB press conferences,2001-03-01,NA,0.3333333333333333,bert_score,-0.13513513513513514,Dictionary vs RoBERTa/BERT
ECB press conferences,2001-05-10,dovish,0.3793103448275862,rf_score,-0.13476190476190475,Dictionary vs Random Forest
ECB press conferences,2001-05-10,dovish,0.3793103448275862,bert_score,-0.2608695652173913,Dictionary vs RoBERTa/BERT
ECB press conferences,2001-06-07,neutral,0.36,rf_score,4.025764895330109e-4,Dictionary vs Random Forest
ECB press conferences,2001-06-07,neutral,0.36,bert_score,-0.2682926829268293,Dictionary vs RoBERTa/BERT
ECB press conferences,2001-06-21,NA,0.15789473684210523,bert_score,-0.1891891891891892,Dictionary vs RoBERTa/BERT
ECB press conferences,2001-07-05,neutral,0.2631578947368421,rf_score,-0.04145936981757877,Dictionary vs Random Forest
ECB press conferences,2001-07-05,neutral,0.2631578947368421,bert_score,-0.34615384615384615,Dictionary vs RoBERTa/BERT
ECB press conferences,2001-08-30,dovish,0.08333333333333333,rf_score,-0.32637495274845796,Dictionary vs Random Forest
ECB press conferences,2001-08-30,dovish,0.08333333333333333,bert_score,-0.5510204081632653,Dictionary vs RoBERTa/BERT
ECB press conferences,2001-10-11,NA,-0.2727272727272727,bert_score,-0.4545454545454546,Dictionary vs RoBERTa/BERT
ECB press conferences,2001-11-08,dovish,-0.2258064516129032,rf_score,0.1826923076923077,Dictionary vs Random Forest
ECB press conferences,2001-11-08,dovish,-0.2258064516129032,bert_score,-0.40625,Dictionary vs RoBERTa/BERT
ECB press conferences,2001-12-06,neutral,0.125,rf_score,-0.00446267078498483,Dictionary vs Random Forest
ECB press conferences,2001-12-06,neutral,0.125,bert_score,-0.1914893617021277,Dictionary vs RoBERTa/BERT
ECB press conferences,2001-12-13,NA,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB press conferences,2002-01-03,NA,0.15789473684210523,bert_score,-0.1111111111111111,Dictionary vs RoBERTa/BERT
ECB press conferences,2002-02-07,neutral,0.14285714285714285,rf_score,-0.09866209259861096,Dictionary vs Random Forest
ECB press conferences,2002-02-07,neutral,0.14285714285714285,bert_score,0.06976744186046512,Dictionary vs RoBERTa/BERT
ECB press conferences,2002-03-07,neutral,0.05263157894736842,rf_score,0,Dictionary vs Random Forest
ECB press conferences,2002-03-07,neutral,0.05263157894736842,bert_score,-0.3023255813953488,Dictionary vs RoBERTa/BERT
ECB press conferences,2002-04-04,neutral,-0.17647058823529413,rf_score,-0.09307461217502032,Dictionary vs Random Forest
ECB press conferences,2002-04-04,neutral,-0.17647058823529413,bert_score,-0.06666666666666667,Dictionary vs RoBERTa/BERT
ECB press conferences,2002-05-02,neutral,0.0588235294117647,rf_score,-0.00426864162042027,Dictionary vs Random Forest
ECB press conferences,2002-05-02,neutral,0.0588235294117647,bert_score,-0.16666666666666666,Dictionary vs RoBERTa/BERT
ECB press conferences,2002-06-06,neutral,0.2631578947368421,rf_score,4.025764895330109e-4,Dictionary vs Random Forest
ECB press conferences,2002-06-06,neutral,0.2631578947368421,bert_score,-0.2307692307692308,Dictionary vs RoBERTa/BERT
ECB press conferences,2002-07-04,neutral,0,rf_score,4.208754208754207e-4,Dictionary vs Random Forest
ECB press conferences,2002-07-04,neutral,0,bert_score,-0.13725490196078433,Dictionary vs RoBERTa/BERT
ECB press conferences,2002-09-12,neutral,0.15789473684210523,rf_score,-0.6794139619803452,Dictionary vs Random Forest
ECB press conferences,2002-09-12,neutral,0.15789473684210523,bert_score,-0.3548387096774194,Dictionary vs RoBERTa/BERT
ECB press conferences,2002-10-10,neutral,-0.1111111111111111,rf_score,-0.09481011412829596,Dictionary vs Random Forest
ECB press conferences,2002-10-10,neutral,-0.1111111111111111,bert_score,-0.06666666666666667,Dictionary vs RoBERTa/BERT
ECB press conferences,2002-11-07,neutral,0.07692307692307693,rf_score,-0.11908110218227522,Dictionary vs Random Forest
ECB press conferences,2002-11-07,neutral,0.07692307692307693,bert_score,-0.23809523809523808,Dictionary vs RoBERTa/BERT
ECB press conferences,2002-12-05,dovish,0.06666666666666667,rf_score,-0.6058201058201058,Dictionary vs Random Forest
ECB press conferences,2002-12-05,dovish,0.06666666666666667,bert_score,-0.375,Dictionary vs RoBERTa/BERT
ECB press conferences,2003-01-09,NA,0.13043478260869565,bert_score,-0.09803921568627452,Dictionary vs RoBERTa/BERT
ECB press conferences,2003-02-06,neutral,-0.0625,rf_score,-0.00528383687847175,Dictionary vs Random Forest
ECB press conferences,2003-02-06,neutral,-0.0625,bert_score,-0.4084507042253521,Dictionary vs RoBERTa/BERT
ECB press conferences,2003-03-06,dovish,-0.25,rf_score,-0.125,Dictionary vs Random Forest
ECB press conferences,2003-03-06,dovish,-0.25,bert_score,-0.3684210526315789,Dictionary vs RoBERTa/BERT
ECB press conferences,2003-04-03,neutral,0.0588235294117647,rf_score,-0.07456054046963137,Dictionary vs Random Forest
ECB press conferences,2003-04-03,neutral,0.0588235294117647,bert_score,-0.3636363636363637,Dictionary vs RoBERTa/BERT
ECB press conferences,2003-05-08,neutral,-0.13043478260869565,rf_score,-0.00446267078498483,Dictionary vs Random Forest
ECB press conferences,2003-05-08,neutral,-0.13043478260869565,bert_score,-0.22448979591836735,Dictionary vs RoBERTa/BERT
ECB press conferences,2003-06-05,dovish,-0.2,rf_score,-0.9416666666666668,Dictionary vs Random Forest
ECB press conferences,2003-06-05,dovish,-0.2,bert_score,-0.23943661971830985,Dictionary vs RoBERTa/BERT
ECB press conferences,2003-07-10,neutral,-0.15384615384615383,rf_score,-0.00460448642266824,Dictionary vs Random Forest
ECB press conferences,2003-07-10,neutral,-0.15384615384615383,bert_score,-0.3,Dictionary vs RoBERTa/BERT
ECB press conferences,2003-09-04,neutral,-0.15384615384615383,rf_score,-0.14362292443054692,Dictionary vs Random Forest
ECB press conferences,2003-09-04,neutral,-0.15384615384615383,bert_score,-0.10714285714285714,Dictionary vs RoBERTa/BERT
ECB press conferences,2003-10-02,neutral,0.06666666666666667,rf_score,-0.0047505850291774,Dictionary vs Random Forest
ECB press conferences,2003-10-02,neutral,0.06666666666666667,bert_score,-0.13725490196078433,Dictionary vs RoBERTa/BERT
ECB press conferences,2003-11-06,neutral,0.2,rf_score,-0.00134408602150538,Dictionary vs Random Forest
ECB press conferences,2003-11-06,neutral,0.2,bert_score,0.08695652173913043,Dictionary vs RoBERTa/BERT
ECB press conferences,2003-12-04,neutral,0.4545454545454546,rf_score,-0.00473991249392318,Dictionary vs Random Forest
ECB press conferences,2003-12-04,neutral,0.4545454545454546,bert_score,0.04225352112676056,Dictionary vs RoBERTa/BERT
ECB press conferences,2004-01-08,neutral,0.2,rf_score,-0.09353191000918272,Dictionary vs Random Forest
ECB press conferences,2004-01-08,neutral,0.2,bert_score,-0.2272727272727273,Dictionary vs RoBERTa/BERT
ECB press conferences,2004-02-05,neutral,0.3684210526315789,rf_score,-0.0047505850291774,Dictionary vs Random Forest
ECB press conferences,2004-02-05,neutral,0.3684210526315789,bert_score,-0.02222222222222222,Dictionary vs RoBERTa/BERT
ECB press conferences,2004-03-04,neutral,0.2631578947368421,rf_score,-0.07549054009017969,Dictionary vs Random Forest
ECB press conferences,2004-03-04,neutral,0.2631578947368421,bert_score,-0.18333333333333332,Dictionary vs RoBERTa/BERT
ECB press conferences,2004-04-01,neutral,0.04761904761904761,rf_score,0.31889563503413837,Dictionary vs Random Forest
ECB press conferences,2004-04-01,neutral,0.04761904761904761,bert_score,-0.2272727272727273,Dictionary vs RoBERTa/BERT
ECB press conferences,2004-05-06,neutral,0.15789473684210523,rf_score,0.2957990515723425,Dictionary vs Random Forest
ECB press conferences,2004-05-06,neutral,0.15789473684210523,bert_score,0.1232876712328767,Dictionary vs RoBERTa/BERT
ECB press conferences,2004-06-03,neutral,0.3684210526315789,rf_score,4.553734061930781e-4,Dictionary vs Random Forest
ECB press conferences,2004-06-03,neutral,0.3684210526315789,bert_score,-0.11904761904761904,Dictionary vs RoBERTa/BERT
ECB press conferences,2004-07-01,neutral,0.6744186046511628,rf_score,-0.00426864162042027,Dictionary vs Random Forest
ECB press conferences,2004-07-01,neutral,0.6744186046511628,bert_score,0.16923076923076924,Dictionary vs RoBERTa/BERT
ECB press conferences,2004-09-02,neutral,0.3333333333333333,rf_score,-0.12172608034209122,Dictionary vs Random Forest
ECB press conferences,2004-09-02,neutral,0.3333333333333333,bert_score,-0.05128205128205128,Dictionary vs RoBERTa/BERT
ECB press conferences,2004-10-07,neutral,0.4375,rf_score,-0.0058602554470323,Dictionary vs Random Forest
ECB press conferences,2004-10-07,neutral,0.4375,bert_score,-0.15492957746478872,Dictionary vs RoBERTa/BERT
ECB press conferences,2004-11-04,neutral,0.7183098591549296,rf_score,-0.02823315118397085,Dictionary vs Random Forest
ECB press conferences,2004-11-04,neutral,0.7183098591549296,bert_score,0.02272727272727272,Dictionary vs RoBERTa/BERT
ECB press conferences,2004-12-02,neutral,0.5428571428571428,rf_score,0,Dictionary vs Random Forest
ECB press conferences,2004-12-02,neutral,0.5428571428571428,bert_score,0.1891891891891892,Dictionary vs RoBERTa/BERT
ECB press conferences,2005-01-13,neutral,0.3939393939393939,rf_score,-7.301028165409701e-4,Dictionary vs Random Forest
ECB press conferences,2005-01-13,neutral,0.3939393939393939,bert_score,0.01408450704225352,Dictionary vs RoBERTa/BERT
ECB press conferences,2005-01-20,NA,0,bert_score,-0.16666666666666666,Dictionary vs RoBERTa/BERT
